CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
0,159,15,8,29,6,1,12,7,9,1,7,34,7,2,14,5,2,13,5,7,8,9,0.188876323190164,Reaction2
0,158,15,9,30,7,1,12,7,9,1,7,35,7,2,14,5,2,13,5,7,8,9,0.192953257767627,Reaction1
0,157,15,10,31,8,1,12,7,9,1,7,36,7,2,14,5,2,13,5,7,8,9,0.195175956301186,Reaction1
1,157,16,10,31,8,1,12,7,8,1,7,36,7,2,14,5,2,13,5,7,8,10,0.195657044293296,Reaction9
0,157,15,10,31,8,1,12,7,9,1,7,36,7,3,14,5,2,13,5,7,8,10,0.195745333060441,Reaction11
1,157,16,10,31,8,1,12,7,8,1,7,36,7,3,14,5,2,13,5,7,8,11,0.19585238294579,Reaction9
2,157,17,10,31,8,1,12,7,7,1,7,36,7,3,14,5,2,13,5,7,8,12,0.196390464171305,Reaction9
2,157,17,8,31,8,1,13,7,7,1,7,36,7,3,14,5,2,14,5,7,8,12,0.198086811738147,Reaction5
2,156,17,9,32,9,1,13,7,7,1,7,37,7,3,14,5,2,14,5,7,8,12,0.199372252276829,Reaction1
2,155,17,10,33,10,1,13,7,7,1,7,38,7,3,14,5,2,14,5,7,8,12,0.200308724528427,Reaction1
1,155,16,10,33,10,1,13,7,8,1,7,38,7,4,14,5,2,14,5,7,8,12,0.200441442742458,Reaction11
1,154,16,11,34,11,1,13,7,8,1,7,39,7,4,14,5,2,14,5,7,8,12,0.203960586304255,Reaction1
2,154,17,11,34,11,1,13,7,7,1,7,39,7,4,14,5,2,14,5,7,8,13,0.205062597974552,Reaction9
2,154,16,11,34,11,0,14,7,7,1,7,39,8,4,14,5,2,14,5,7,8,13,0.206294961650482,Reaction10
2,154,16,11,34,11,0,14,6,7,1,7,39,8,4,14,5,3,14,5,7,8,13,0.206651865207083,Reaction4
1,154,15,11,34,11,0,14,6,8,1,7,39,8,5,14,5,3,14,5,7,8,13,0.207770767554257,Reaction11
1,154,15,11,34,11,0,14,5,8,1,7,39,8,5,14,6,3,14,5,7,8,13,0.208872714945608,Reaction3
0,153,16,11,34,11,0,14,5,8,1,8,39,8,5,14,6,3,14,5,7,8,13,0.209847762753886,NEW_REACTION
0,153,16,11,34,9,0,14,6,8,1,8,39,8,5,15,6,3,14,5,7,8,13,0.211471105394982,Reaction2
1,153,17,11,34,9,0,14,6,7,1,8,39,8,5,15,6,3,14,5,7,8,14,0.212739079808874,Reaction9
2,153,18,11,34,9,0,14,6,6,1,8,39,8,5,15,6,3,14,5,7,8,15,0.21718379800075,Reaction9
2,152,18,12,35,10,0,14,6,6,1,8,40,8,5,15,6,3,14,5,7,8,15,0.217555294011673,Reaction1
2,152,18,12,35,8,0,14,7,6,1,8,40,8,5,16,6,3,14,5,7,8,15,0.218263672016616,Reaction2
2,152,19,12,35,8,1,13,7,6,1,8,40,8,5,16,6,3,14,5,7,9,15,0.218532093244324,Reaction8
3,152,20,12,35,8,1,13,7,5,1,8,40,8,5,16,6,3,14,5,7,9,16,0.220111892728955,Reaction9
3,152,21,12,35,8,2,12,7,5,1,8,40,8,5,16,6,3,14,5,7,10,16,0.221235963476118,Reaction8
2,151,22,12,35,8,2,12,7,5,1,9,40,8,5,16,6,3,14,5,7,10,16,0.22148507389227,NEW_REACTION
1,151,21,12,35,8,2,12,7,6,1,9,40,8,6,16,6,3,14,5,7,10,16,0.222616611005363,Reaction11
2,151,22,12,35,8,2,12,7,5,1,9,40,8,6,16,6,3,14,5,7,10,17,0.222870779216561,Reaction9
1,151,21,12,35,8,2,12,7,6,1,9,40,8,7,16,6,3,14,5,7,10,17,0.223171345618806,Reaction11
1,151,20,12,35,8,1,13,7,6,1,9,40,9,7,16,6,3,14,5,7,10,17,0.225469222588316,Reaction10
1,151,19,12,35,8,0,14,7,6,1,9,40,10,7,16,6,3,14,5,7,10,17,0.226142810565895,Reaction10
1,151,19,12,34,8,0,14,7,12,4,9,40,10,7,16,6,3,14,6,7,10,17,0.226869194336321,Reaction6
1,151,19,12,34,8,0,14,7,10,2,9,40,10,7,16,6,3,14,6,8,10,17,0.227784078843801,Reaction7
1,151,19,12,34,8,0,14,7,8,0,9,40,10,7,16,6,3,14,6,9,10,17,0.227930360592866,Reaction7
1,151,20,12,34,8,1,13,7,8,0,9,40,10,7,16,6,3,14,6,9,11,17,0.229450567575212,Reaction8
1,151,21,12,34,8,2,12,7,8,0,9,40,10,7,16,6,3,14,6,9,12,17,0.230340219618315,Reaction8
0,150,22,12,34,8,2,12,7,8,0,10,40,10,7,16,6,3,14,6,9,12,17,0.231734730315711,NEW_REACTION
0,150,23,12,34,8,3,11,7,8,0,10,40,10,7,16,6,3,14,6,9,13,17,0.232133502733553,Reaction8
0,150,22,12,34,8,2,12,7,8,0,10,40,11,7,16,6,3,14,6,9,13,17,0.234145098691308,Reaction10
0,150,21,12,34,8,1,13,7,8,0,10,40,12,7,16,6,3,14,6,9,13,17,0.234297759847401,Reaction10
0,150,21,10,34,8,1,14,7,8,0,10,40,12,7,16,6,3,15,6,9,13,17,0.235454428646793,Reaction5
0,150,22,10,34,8,2,13,7,8,0,10,40,12,7,16,6,3,15,6,9,14,17,0.23545505304795,Reaction8
0,150,22,10,33,8,2,13,7,14,3,10,40,12,7,16,6,3,15,7,9,14,17,0.235522158877266,Reaction6
0,150,22,8,33,8,2,14,7,14,3,10,40,12,7,16,6,3,16,7,9,14,17,0.235744829300382,Reaction5
0,149,22,9,34,9,2,14,7,14,3,10,41,12,7,16,6,3,16,7,9,14,17,0.23640075451287,Reaction1
0,149,22,9,34,9,2,14,7,12,1,10,41,12,7,16,6,3,16,7,10,14,17,0.236751102075374,Reaction7
0,149,21,9,34,9,1,15,7,12,1,10,41,13,7,16,6,3,16,7,10,14,17,0.237537470155553,Reaction10
0,149,21,9,34,9,1,15,6,12,1,10,41,13,7,16,7,3,16,7,10,14,17,0.24080887820739,Reaction3
0,149,21,9,34,7,1,15,7,12,1,10,41,13,7,17,7,3,16,7,10,14,17,0.241084095917753,Reaction2
0,148,21,10,35,8,1,15,7,12,1,10,42,13,7,17,7,3,16,7,10,14,17,0.243585520585846,Reaction1
0,148,20,10,35,8,0,16,7,12,1,10,42,14,7,17,7,3,16,7,10,14,17,0.243861026914526,Reaction10
0,148,20,8,35,8,0,17,7,12,1,10,42,14,7,17,7,3,17,7,10,14,17,0.246296102007944,Reaction5
0,148,20,8,35,8,0,17,6,12,1,10,42,14,7,17,8,3,17,7,10,14,17,0.248227261995649,Reaction3
0,148,20,8,35,8,0,17,5,12,1,10,42,14,7,17,9,3,17,7,10,14,17,0.254325202544966,Reaction3
0,148,20,8,34,8,0,17,5,18,4,10,42,14,7,17,9,3,17,8,10,14,17,0.254754710595897,Reaction6
0,148,20,8,34,8,0,17,5,16,2,10,42,14,7,17,9,3,17,8,11,14,17,0.254901861116031,Reaction7
0,148,20,8,34,8,0,17,5,14,0,10,42,14,7,17,9,3,17,8,12,14,17,0.255349620522972,Reaction7
0,148,20,8,33,8,0,17,5,20,3,10,42,14,7,17,9,3,17,9,12,14,17,0.255981771337522,Reaction6
1,148,21,8,33,8,0,17,5,19,3,10,42,14,7,17,9,3,17,9,12,14,18,0.256014980339024,Reaction9
1,148,22,8,33,8,1,16,5,19,3,10,42,14,7,17,9,3,17,9,12,15,18,0.256444225833866,Reaction8
1,148,22,8,33,8,1,16,5,17,1,10,42,14,7,17,9,3,17,9,13,15,18,0.256653931220727,Reaction7
1,147,22,9,34,9,1,16,5,17,1,10,43,14,7,17,9,3,17,9,13,15,18,0.256704657144549,Reaction1
1,147,22,7,34,9,1,17,5,17,1,10,43,14,7,17,9,3,18,9,13,15,18,0.257557207315173,Reaction5
0,146,23,7,34,9,1,17,5,17,1,11,43,14,7,17,9,3,18,9,13,15,18,0.259744952003075,NEW_REACTION
0,146,23,5,34,9,1,18,5,17,1,11,43,14,7,17,9,3,19,9,13,15,18,0.262429949116406,Reaction5
0,146,22,5,34,9,0,19,5,17,1,11,43,15,7,17,9,3,19,9,13,15,18,0.262622782583486,Reaction10
0,146,22,5,34,9,0,19,4,17,1,11,43,15,7,17,10,3,19,9,13,15,18,0.263397947912201,Reaction3
1,146,23,5,34,9,0,19,4,16,1,11,43,15,7,17,10,3,19,9,13,15,19,0.263735142365162,Reaction9
0,146,22,5,34,9,0,19,4,17,1,11,43,15,8,17,10,3,19,9,13,15,19,0.264899325821222,Reaction11
0,146,22,5,34,7,0,19,5,17,1,11,43,15,8,18,10,3,19,9,13,15,19,0.265213129192001,Reaction2
0,145,22,6,35,8,0,19,5,17,1,11,44,15,8,18,10,3,19,9,13,15,19,0.270458458066429,Reaction1
0,145,22,6,35,6,0,19,6,17,1,11,44,15,8,19,10,3,19,9,13,15,19,0.272640270182371,Reaction2
0,145,23,6,35,6,1,18,6,17,1,11,44,15,8,19,10,3,19,9,13,16,19,0.27442818284836,Reaction8
0,145,23,6,34,6,1,18,6,23,4,11,44,15,8,19,10,3,19,10,13,16,19,0.277801642910012,Reaction6
0,145,23,6,34,6,1,18,6,21,2,11,44,15,8,19,10,3,19,10,14,16,19,0.278043467454211,Reaction7
0,145,23,6,34,6,1,18,6,19,0,11,44,15,8,19,10,3,19,10,15,16,19,0.280075557140978,Reaction7
0,145,24,6,34,6,2,17,6,19,0,11,44,15,8,19,10,3,19,10,15,17,19,0.280554524060603,Reaction8
0,145,23,6,34,6,1,18,6,19,0,11,44,16,8,19,10,3,19,10,15,17,19,0.281214101095061,Reaction10
0,145,22,6,34,6,0,19,6,19,0,11,44,17,8,19,10,3,19,10,15,17,19,0.283244030922943,Reaction10
0,144,22,7,35,7,0,19,6,19,0,11,45,17,8,19,10,3,19,10,15,17,19,0.29017863281419,Reaction1
1,144,23,7,35,7,0,19,6,18,0,11,45,17,8,19,10,3,19,10,15,17,20,0.29600941663318,Reaction9
1,143,23,8,36,8,0,19,6,18,0,11,46,17,8,19,10,3,19,10,15,17,20,0.296382924494443,Reaction1
0,143,22,8,36,8,0,19,6,19,0,11,46,17,9,19,10,3,19,10,15,17,20,0.297690969948704,Reaction11
0,142,22,9,37,9,0,19,6,19,0,11,47,17,9,19,10,3,19,10,15,17,20,0.29895881500044,Reaction1
0,142,22,9,37,9,0,19,5,19,0,11,47,17,9,19,11,3,19,10,15,17,20,0.298965519492248,Reaction3
1,142,23,9,37,9,0,19,5,18,0,11,47,17,9,19,11,3,19,10,15,17,21,0.303335708496405,Reaction9
0,141,24,9,37,9,0,19,5,18,0,12,47,17,9,19,11,3,19,10,15,17,21,0.305269481016899,NEW_REACTION
0,141,24,9,36,9,0,19,5,24,3,12,47,17,9,19,11,3,19,11,15,17,21,0.305751943432582,Reaction6
0,141,24,9,36,9,0,19,5,22,1,12,47,17,9,19,11,3,19,11,16,17,21,0.305807691559437,Reaction7
0,140,24,10,37,10,0,19,5,22,1,12,48,17,9,19,11,3,19,11,16,17,21,0.306600032908491,Reaction1
0,139,24,11,38,11,0,19,5,22,1,12,49,17,9,19,11,3,19,11,16,17,21,0.306982678603203,Reaction1
0,139,24,11,38,9,0,19,6,22,1,12,49,17,9,20,11,3,19,11,16,17,21,0.307117039586569,Reaction2
0,139,24,9,38,9,0,20,6,22,1,12,49,17,9,20,11,3,20,11,16,17,21,0.31260629157063,Reaction5
1,139,25,9,38,9,0,20,6,21,1,12,49,17,9,20,11,3,20,11,16,17,22,0.316053679506148,Reaction9
1,139,25,9,38,9,0,20,5,21,1,12,49,17,9,20,11,4,20,11,16,17,22,0.316087371639566,Reaction4
1,138,25,10,39,10,0,20,5,21,1,12,50,17,9,20,11,4,20,11,16,17,22,0.317317767854092,Reaction1
2,138,26,10,39,10,0,20,5,20,1,12,50,17,9,20,11,4,20,11,16,17,23,0.317640979874462,Reaction9
2,137,26,11,40,11,0,20,5,20,1,12,51,17,9,20,11,4,20,11,16,17,23,0.317814627808693,Reaction1
2,137,26,11,39,11,0,20,5,26,4,12,51,17,9,20,11,4,20,12,16,17,23,0.318725462406092,Reaction6
2,137,26,11,39,11,0,20,5,24,2,12,51,17,9,20,11,4,20,12,17,17,23,0.31889929408386,Reaction7
2,137,26,11,39,11,0,20,5,22,0,12,51,17,9,20,11,4,20,12,18,17,23,0.319487283532328,Reaction7
1,136,27,11,39,11,0,20,5,22,0,13,51,17,9,20,11,4,20,12,18,17,23,0.320272415760213,NEW_REACTION
1,136,28,11,39,11,1,19,5,22,0,13,51,17,9,20,11,4,20,12,18,18,23,0.320906376158433,Reaction8
1,136,27,11,39,11,0,20,5,22,0,13,51,18,9,20,11,4,20,12,18,18,23,0.323526623819376,Reaction10
0,136,26,11,39,11,0,20,5,23,0,13,51,18,10,20,11,4,20,12,18,18,23,0.324039965000488,Reaction11
0,136,26,11,39,11,0,20,4,23,0,13,51,18,10,20,11,5,20,12,18,18,23,0.325098528222597,Reaction4
0,136,26,9,39,11,0,21,4,23,0,13,51,18,10,20,11,5,21,12,18,18,23,0.327851567680494,Reaction5
1,136,27,9,39,11,0,21,4,22,0,13,51,18,10,20,11,5,21,12,18,18,24,0.332459916249408,Reaction9
1,135,27,10,40,12,0,21,4,22,0,13,52,18,10,20,11,5,21,12,18,18,24,0.332548775756588,Reaction1
0,135,26,10,40,12,0,21,4,23,0,13,52,18,11,20,11,5,21,12,18,18,24,0.333050430010914,Reaction11
0,135,26,10,40,10,0,21,5,23,0,13,52,18,11,21,11,5,21,12,18,18,24,0.334362691897411,Reaction2
0,135,27,10,40,10,1,20,5,23,0,13,52,18,11,21,11,5,21,12,18,19,24,0.334593707732045,Reaction8
0,135,28,10,40,10,2,19,5,23,0,13,52,18,11,21,11,5,21,12,18,20,24,0.336421637301917,Reaction8
